Time (s)	Real (E)	Complex (E)
-4.0824858261265327e-11	-3.09396958625761e-13	2.2060580756850644e-13
-4.080786206714934e-11	1.5347377403045706e-13	-1.7136100675222537e-13
-4.079086587303335e-11	7.430184385505e-13	-2.378117864643742e-13
-4.077386967891736e-11	1.0415659011368364e-12	-3.1990896444242274e-13
-4.0756873484801375e-11	5.767050800120786e-13	-5.846537860314303e-13
-4.073987729068539e-11	-2.2145790885899788e-13	-7.508472421653097e-13
-4.07228810965694e-11	-6.36829012627156e-13	-6.059102059693859e-13
-4.070588490245341e-11	-4.4734091641736614e-13	-2.387655257492636e-13
-4.0688888708337424e-11	8.581828807475488e-14	2.0819185940601688e-13
-4.0671892514221436e-11	2.2242717621103341e-13	6.864495350692471e-13
-4.065489632010545e-11	-3.72726331212137e-13	1.0317873359216577e-12
-4.063790012598946e-11	-1.0573487337319995e-12	1.0583963812214311e-12
-4.062090393187347e-11	-1.2004434967359827e-12	6.988392175611782e-13
-4.0603907737757484e-11	-8.411948866506426e-13	7.547262903818378e-14
-4.0586911543641496e-11	-1.9637086037396308e-13	-3.6232847439342797e-13
-4.056991534952551e-11	6.416126372291817e-13	-3.771426535862592e-13
-4.055291915540952e-11	1.1474968265987888e-12	-3.382638826000052e-13
-4.053592296129353e-11	7.858480590236306e-13	-5.110095761960146e-13
-4.0518926767177545e-11	-1.927261824916892e-14	-6.383087513328286e-13
-4.0501930573061557e-11	-4.967223402441418e-13	-5.172892700350122e-13
-4.048493437894557e-11	-3.881163847723812e-13	-2.1071752891308865e-13
-4.046793818482958e-11	8.249100464913165e-14	2.37706667232074e-13
-4.045094199071359e-11	1.8101494968116515e-13	7.716815797569013e-13
-4.0433945796597605e-11	-4.838551673851283e-13	1.114896491981992e-12
-4.041694960248162e-11	-1.291769575094556e-12	1.0478992151762784e-12
-4.039995340836563e-11	-1.567392995974944e-12	5.830107542247923e-13
-4.038295721424964e-11	-1.2658518395416772e-12	-9.497922362357681e-14
-4.0365961020133654e-11	-5.45756803971623e-13	-5.414025906656204e-13
-4.0348964826017666e-11	4.616329238412757e-13	-4.926749745291103e-13
-4.033196863190168e-11	1.1263527884772407e-12	-3.292198101454147e-13
-4.031497243778569e-11	8.478798190449201e-13	-4.099911381463195e-13
-4.02979762436697e-11	4.107902707792388e-14	-4.962521715290511e-13
-4.0280980049553714e-11	-4.941377718994552e-13	-3.7472778185721246e-13
-4.0263983855437726e-11	-4.570625261033977e-13	-1.272378341113548e-13
-4.024698766132174e-11	-1.2403139761444288e-14	2.519715101431005e-13
-4.022999146720575e-11	1.3469409816141817e-13	7.342529441588826e-13
-4.021299527308976e-11	-4.867020552058241e-13	1.0073694897969999e-12
-4.0195999078973775e-11	-1.3334334881626247e-12	8.607992579590398e-13
-4.017900288485779e-11	-1.7150712231644676e-12	3.581116437488937e-13
-4.01620066907418e-11	-1.5177639370431968e-12	-2.991474242583859e-13
-4.014501049662581e-11	-8.290220965787298e-13	-7.041200382591052e-13
-4.012801430250982e-11	2.4611356569304715e-13	-5.874763086816577e-13
-4.0111018108393835e-11	1.008618528642743e-12	-2.986637155871074e-13
-4.009402191427785e-11	7.866145159361674e-13	-2.673534679456813e-13
-4.007702572016186e-11	-2.0520209798976722e-14	-2.9812579407391836e-13
-4.006002952604587e-11	-6.025396066184293e-13	-1.633126451737836e-13
-4.0043033331929884e-11	-6.272714446078301e-13	2.5998346794847808e-14
-4.0026037137813896e-11	-1.9791707785826647e-13	2.8470896571644315e-13
-4.000904094369791e-11	4.8496022608869325e-14	6.211075373053869e-13
-3.999204474958192e-11	-4.299841390204379e-13	7.444559619725798e-13
-3.997504855546593e-11	-1.2196901609074848e-12	5.048585626020686e-13
-3.9958052361349944e-11	-1.6515538901511268e-12	2.08966439109233e-14
-3.9941056167233956e-11	-1.5628349273863055e-12	-5.343120028598291e-13
-3.992405997311797e-11	-9.895476470222308e-13	-8.435469475714676e-13
-3.990706377900198e-11	3.4848951710299324e-14	-6.64308160080187e-13
-3.989006758488599e-11	8.205178012827454e-13	-2.688127145368945e-13
-3.9873071390770005e-11	6.399619912735452e-13	-1.0720699510312215e-13
-3.985607519665402e-11	-1.474603976128625e-13	-6.02223407500205e-14
-3.983907900253803e-11	-7.498410039843036e-13	9.367391313255296e-14
-3.982208280842204e-11	-8.265414928976641e-13	2.276022663302131e-13
-3.980508661430605e-11	-4.328628272268496e-13	3.524459386779587e-13
-3.9788090420190065e-11	-9.307408269539226e-14	5.010382354800256e-13
-3.977109422607408e-11	-3.735717879838195e-13	4.216396668602405e-13
-3.975409803195809e-11	-1.019072315691752e-12	5.868209883625641e-14
-3.97371018378421e-11	-1.4256241027740216e-12	-3.865950640148042e-13
-3.9720105643726114e-11	-1.4073928128035708e-12	-7.89308811611788e-13
-3.9703109449610126e-11	-9.906819068357522e-13	-9.640451724936205e-13
-3.968611325549414e-11	-1.3128956807031814e-13	-7.319450985865061e-13
-3.966911706137815e-11	5.888888822251181e-13	-2.655823657141067e-13
-3.965212086726216e-11	4.4409927643189824e-13	2.6499049782905048e-14
-3.9635124673146174e-11	-2.783859589458568e-13	1.7016817102915474e-13
-3.9618128479030186e-11	-8.5555416369003e-13	3.4721896046278145e-13
-3.96011322849142e-11	-9.704098165207392e-13	4.369209539327474e-13
-3.958413609079821e-11	-6.485801372703567e-13	4.571935303150676e-13
-3.956713989668222e-11	-2.682753352671933e-13	4.4103398544945563e-13
-3.9550143702566235e-11	-3.5328375564378635e-13	1.5438172700775946e-13
-3.953314750845025e-11	-8.02248821397905e-13	-3.600868786225033e-13
-3.951615131433426e-11	-1.113239342723582e-12	-7.893132202907782e-13
-3.949915512021827e-11	-1.1014382747807137e-12	-1.0445904096077233e-12
-3.9482158926102283e-11	-8.276557218274541e-13	-1.0799683274857894e-12
-3.9465162731986295e-11	-2.0891309446315208e-13	-8.04948623750481e-13
-3.944816653787031e-11	3.560247215153375e-13	-3.06604193263635e-13
-3.943117034375432e-11	2.340705195980154e-13	9.762087839898843e-14
-3.941417414963833e-11	-3.7098017460429687e-13	3.4552195666757924e-13
-3.9397177955522344e-11	-8.663988305359386e-13	5.474471818676567e-13
-3.9380181761406356e-11	-9.992126945108526e-13	6.114998170402829e-13
-3.936318556729037e-11	-7.802747901193735e-13	5.876791434008894e-13
-3.934618937317438e-11	-4.298462749563936e-13	4.801001907929497e-13
-3.932919317905839e-11	-3.7064579479176354e-13	2.705628717550191e-14
-3.9312196984942404e-11	-6.222878024894242e-13	-6.503018536310312e-13
-3.9295200790826416e-11	-8.000699173442135e-13	-1.1125102859372489e-12
-3.927820459671043e-11	-7.311307642843441e-13	-1.2743468350016743e-12
-3.926120840259444e-11	-5.373041832851943e-13	-1.2005185260025845e-12
-3.924421220847845e-11	-1.666812381802912e-13	-8.922746490468805e-13
-3.9227216014362465e-11	1.7940061927219593e-13	-3.917042522191796e-13
-3.921021982024648e-11	4.9004674117966244e-14	9.819199698258246e-14
-3.919322362613049e-11	-4.1029490256738754e-13	4.473198394597486e-13
-3.91762274320145e-11	-7.775819303383518e-13	6.686312255509213e-13
-3.9159231237898513e-11	-9.042533245702181e-13	7.186289328253262e-13
-3.9142235043782525e-11	-7.983853182304782e-13	7.126312471308269e-13
-3.912523884966654e-11	-5.347046613742828e-13	6.042587665990975e-13
-3.910824265555055e-11	-4.068350593601307e-13	5.22820087740617e-14
-3.909124646143456e-11	-5.091767554688967e-13	-7.762067519158642e-13
-3.9074250267318574e-11	-5.615080913519958e-13	-1.3173347352630967e-12
-3.9057254073202586e-11	-3.961121800473521e-13	-1.4532764573997138e-12
-3.90402578790866e-11	-1.938538923241657e-13	-1.3156741284105484e-12
-3.902326168497061e-11	-6.367117865817995e-15	-9.856684999913363e-13
-3.900626549085462e-11	1.0956905448725202e-13	-5.01490213685174e-13
-3.8989269296738634e-11	-7.084697453828124e-14	5.0252616645088686e-14
-3.8972273102622646e-11	-4.009515445078083e-13	4.952483854028682e-13
-3.895527690850666e-11	-6.283557989330946e-13	7.230942354810518e-13
-3.893828071439067e-11	-7.293774231932209e-13	7.457489175645349e-13
-3.892128452027468e-11	-7.207098885937127e-13	7.828841948621131e-13
-3.8904288326158695e-11	-5.670503281825252e-13	7.413684159849336e-13
-3.888729213204271e-11	-4.4221139175748007e-13	1.6255796993720343e-13
-3.887029593792672e-11	-4.709933254777855e-13	-7.802569668237645e-13
-3.885329974381073e-11	-4.4276564184192773e-13	-1.4147964968963093e-12
-3.8836303549694743e-11	-1.7586686868599233e-13	-1.563979567022896e-12
-3.8819307355578755e-11	1.1633038919110297e-13	-1.394900240294644e-12
-3.880231116146277e-11	2.309826682413977e-13	-1.0585834943588786e-12
-3.878531496734678e-11	1.6247141367031009e-13	-6.072759804080552e-13
-3.876831877323079e-11	-9.867620240902166e-14	-1.2109050767758367e-14
-3.8751322579114804e-11	-3.5318433759796536e-13	5.294822219963441e-13
-3.8734326384998816e-11	-4.726811886584585e-13	7.543498099154546e-13
-3.871733019088283e-11	-5.437603618855897e-13	7.106241333619217e-13
-3.870033399676684e-11	-5.977731032914737e-13	7.556668916823222e-13
-3.868333780265085e-11	-5.409702609934625e-13	7.928707661032407e-13
-3.8666341608534864e-11	-4.658986550096674e-13	2.4458730096998274e-13
-3.8649345414418877e-11	-4.947529819799204e-13	-7.527264266469625e-13
-3.863234922030289e-11	-4.4393175263520826e-13	-1.4497771364058195e-12
-3.86153530261869e-11	-9.861826482313152e-14	-1.599719962679454e-12
-3.859835683207091e-11	3.316040423145208e-13	-1.3997440582728425e-12
-3.8581360637954925e-11	4.83842019216742e-13	-1.0773093999365402e-12
-3.856436444383894e-11	3.0977518377492743e-13	-6.865250329771336e-13
-3.854736824972295e-11	-3.8315922346392847e-14	-6.86394010827361e-14
-3.853037205560696e-11	-2.7752023890877264e-13	5.766130403688132e-13
-3.8513375861490973e-11	-3.46683792951882e-13	8.079291516793415e-13
-3.8496379667374986e-11	-4.0142007634753337e-13	6.584316241172212e-13
-3.8479383473259e-11	-4.811172187780813e-13	6.282043081070797e-13
-3.846238727914301e-11	-4.856762213961396e-13	6.912153776400463e-13
-3.844539108502702e-11	-4.755097719789003e-13	2.0055100191180396e-13
-3.8428394890911034e-11	-5.501507152349852e-13	-7.789836871980933e-13
-3.8411398696795046e-11	-5.201474646901339e-13	-1.4698156622028059e-12
-3.839440250267906e-11	-1.3038551693336746e-13	-1.5644206769686694e-12
-3.837740630856307e-11	4.422184987953252e-13	-1.304585521834306e-12
-3.836041011444708e-11	7.022481218414178e-13	-1.0180613162206604e-12
-3.8343413920331094e-11	4.963530509727879e-13	-7.329531066988458e-13
-3.8326417726215107e-11	7.301509226563014e-14	-1.273022541009111e-13
-3.830942153209912e-11	-1.911369385382115e-13	6.2432052659407e-13
-3.829242533798313e-11	-2.579571697339031e-13	8.970121567425125e-13
-3.827542914386714e-11	-3.153825187371183e-13	6.399355448142772e-13
-3.8258432949751155e-11	-3.9667982501458666e-13	4.5155993285523905e-13
-3.824143675563517e-11	-4.2798400606043266e-13	4.461220796680818e-13
-3.822444056151918e-11	-4.745841736513692e-13	1.185526373069279e-15
-3.820744436740319e-11	-6.024120175826536e-13	-8.97388020791372e-13
-3.8190448173287203e-11	-6.038655712105155e-13	-1.5025027112919836e-12
-3.8173451979171216e-11	-1.9540889335118552e-13	-1.4746613347431884e-12
-3.815645578505523e-11	4.88441673398031e-13	-1.1162262718031437e-12
-3.813945959093924e-11	8.688971687763312e-13	-8.81315771856224e-13
-3.812246339682325e-11	6.712482713197677e-13	-7.545308410228025e-13
-3.8105467202707264e-11	1.841735306172844e-13	-2.1514251156767863e-13
-3.8088471008591276e-11	-1.211786532783011e-13	6.260347165308636e-13
-3.807147481447529e-11	-1.9975186739473255e-13	9.89372544597828e-13
-3.80544786203593e-11	-2.6453732005507136e-13	6.822391628494833e-13
-3.803748242624331e-11	-3.4057113726910577e-13	3.0904833191995917e-13
-3.8020486232127325e-11	-3.8387249514622865e-13	1.4526123939617664e-13
-3.8003490038011337e-11	-4.722008189930519e-13	-3.0043722272011933e-13
-3.798649384389535e-11	-6.299178133728143e-13	-1.087734936476217e-12
-3.796949764977936e-11	-6.40516883756503e-13	-1.551091180484116e-12
-3.795250145566337e-11	-2.1991769694951095e-13	-1.3613660659439857e-12
-3.7935505261547385e-11	5.28171142341872e-13	-8.80445196734064e-13
-3.79185090674314e-11	9.932280531151582e-13	-6.94916219382053e-13
-3.790151287331541e-11	8.066250672481587e-13	-7.604404101046066e-13
-3.788451667919942e-11	2.586317363369286e-13	-3.507395560834376e-13
-3.7867520485083434e-11	-9.290918518505892e-14	5.344345781684737e-13
-3.7850524290967446e-11	-1.6836958840519202e-13	1.0274950882218769e-12
-3.783352809685146e-11	-2.2166398270056184e-13	7.739011834753263e-13
-3.781653190273547e-11	-2.9539888898820313e-13	2.7092143803679174e-13
-3.779953570861948e-11	-3.605743761504309e-13	-9.306601135497127e-14
-3.7782539514503494e-11	-4.828339475608945e-13	-6.005559806040793e-13
-3.7765543320387506e-11	-6.350124321242794e-13	-1.2888412624893704e-12
-3.774854712627152e-11	-6.143638206613058e-13	-1.6006503596601123e-12
-3.773155093215553e-11	-1.717502243453116e-13	-1.2618790083834324e-12
-3.771455473803954e-11	5.955833858145562e-13	-6.671134658104923e-13
-3.7697558543923555e-11	1.084647095881808e-12	-5.032337446261931e-13
-3.7680562349807567e-11	8.908923986251208e-13	-7.470023640229082e-13
-3.766356615569158e-11	2.8675367475786415e-13	-5.179479457453875e-13
-3.764656996157559e-11	-1.1219473654808838e-13	3.397874687273637e-13
-3.76295737674596e-11	-1.659698064695044e-13	9.676007324284004e-13
-3.7612577573343615e-11	-1.7716660656944649e-13	8.733835566491212e-13
-3.759558137922763e-11	-2.50748026647627e-13	3.545733945250393e-13
-3.757858518511164e-11	-3.618245787062225e-13	-1.8595536483446166e-13
-3.756158899099565e-11	-5.229734772963502e-13	-8.006737932863112e-13
-3.7544592796879664e-11	-6.404835745755191e-13	-1.4298968466349933e-12
-3.7527596602763676e-11	-5.491202193524551e-13	-1.6238494932567462e-12
-3.751060040864769e-11	-7.026577171557464e-14	-1.199958020898336e-12
-3.74936042145317e-11	6.804057192277606e-13	-5.376945566361704e-13
-3.747660802041571e-11	1.130631945414831e-12	-3.4902670496072567e-13
-3.7459611826299724e-11	9.087291003447855e-13	-6.9628633273439e-13
-3.7442615632183736e-11	2.7227172937211003e-13	-6.622020197420613e-13
-3.742561943806775e-11	-1.6313894587447034e-13	8.618652383156708e-14
-3.740862324395176e-11	-1.9248150652514614e-13	8.093407427426058e-13
-3.739162704983577e-11	-1.4210375381299767e-13	9.341818824980569e-13
-3.7374630855719785e-11	-2.1142003334960145e-13	5.156035402661711e-13
-3.7357634661603797e-11	-3.883363352350059e-13	-1.2835758940691656e-13
-3.734063846748781e-11	-6.025312453415005e-13	-8.537913838383558e-13
-3.732364227337182e-11	-6.750648221674224e-13	-1.4578471288814863e-12
-3.730664607925583e-11	-4.881340095484679e-13	-1.5842447822301875e-12
-3.7289649885139845e-11	3.542134909773228e-14	-1.1659162515667162e-12
-3.727265369102386e-11	7.416346215694284e-13	-5.142114301884893e-13
-3.725565749690787e-11	1.1008421543582998e-12	-2.602738398207679e-13
-3.723866130279188e-11	8.340670577462296e-13	-5.934348371595262e-13
-3.7221665108675894e-11	2.1029118015758502e-13	-7.167240697362014e-13
-3.7204668914559906e-11	-2.2607020010656231e-13	-1.4469303394612838e-13
-3.718767272044392e-11	-2.4104351441948494e-13	5.996475197742228e-13
-3.717067652632793e-11	-1.3438731352594722e-13	9.317103799557066e-13
-3.715368033221194e-11	-1.9040032168575029e-13	6.772100861014925e-13
-3.7136684138095954e-11	-4.3335785018160896e-13	1.5215114496782274e-14
-3.7119687943979966e-11	-7.141622721076489e-13	-7.743714569627091e-13
-3.710269174986398e-11	-7.550590070195113e-13	-1.3494354926622678e-12
-3.708569555574799e-11	-4.701373350146023e-13	-1.4423273237072074e-12
-3.7068699361632e-11	9.841617875905125e-14	-1.114602187073233e-12
-3.7051703167516015e-11	7.40665590096387e-13	-5.699153468798982e-13
-3.703470697340003e-11	9.73641829567738e-13	-2.4785252735154225e-13
-3.701771077928404e-11	6.469032400346948e-13	-4.5024246118167223e-13
-3.700071458516805e-11	8.300198746448859e-14	-6.438535904624494e-13
-3.698371839105206e-11	-2.9724385961812997e-13	-2.7220967592467693e-13
-3.6966722196936075e-11	-3.023457183639854e-13	4.1166353189438784e-13
-3.694972600282009e-11	-1.6201516092983279e-13	8.782208646310567e-13
-3.69327298087041e-11	-1.949112632670355e-13	7.795044870937952e-13
-3.691573361458811e-11	-4.801904549748387e-13	1.6216809229711414e-13
-3.6898737420472124e-11	-8.288546871524572e-13	-6.114399994275005e-13
-3.6881741226356136e-11	-8.703453062018739e-13	-1.1085878893357788e-12
-3.686474503224015e-11	-5.112928499554924e-13	-1.1682676559527163e-12
-3.684774883812416e-11	9.504679564554761e-14	-9.870070057404724e-13
-3.683075264400817e-11	6.659302896714128e-13	-6.462452233042109e-13
-3.6813756449892184e-11	7.593085889208053e-13	-3.0783816309389147e-13
-3.6796760255776196e-11	3.5821734186531744e-13	-3.108355222138888e-13
-3.677976406166021e-11	-1.210912798240771e-13	-4.621900880513407e-13
-3.676276786754422e-11	-3.8870227744030423e-13	-2.562655903064126e-13
-3.674577167342823e-11	-3.6985178604520913e-13	3.106232308649182e-13
-3.6728775479312245e-11	-2.1579459280837857e-13	8.157824680389492e-13
-3.671177928519626e-11	-2.177045810814978e-13	8.133650297431594e-13
-3.669478309108027e-11	-5.062785878606929e-13	2.6569359772647476e-13
-3.667778689696428e-11	-9.037875607509582e-13	-4.116804035127933e-13
-3.666079070284829e-11	-9.81698001028226e-13	-7.609120958269978e-13
-3.6643794508732305e-11	-5.962043486831284e-13	-7.61047558980356e-13
-3.662679831461632e-11	3.01690457430198e-14	-7.444874206041919e-13
-3.660980212050033e-11	5.343357896832527e-13	-6.822337901033849e-13
-3.659280592638434e-11	4.990611347716509e-13	-4.1965261594571356e-13
-3.6575809732268354e-11	1.6882009958582228e-14	-2.2540739809378205e-13
-3.6558813538152366e-11	-3.8438985729382056e-13	-2.348951641071103e-13
-3.654181734403638e-11	-5.093361529381187e-13	-1.1404448400374244e-13
-3.652482114992039e-11	-4.389592876420597e-13	3.225299754818045e-13
-3.65078249558044e-11	-2.746425732933213e-13	7.875400914690332e-13
-3.6490828761688414e-11	-2.404126454747203e-13	8.123429324396172e-13
-3.6473832567572426e-11	-4.930682243140268e-13	3.294896423102161e-13
-3.645683637345644e-11	-9.001199879942958e-13	-2.0370344755726952e-13
-3.643984017934045e-11	-1.0337032784884973e-12	-3.5495343344977655e-13
-3.642284398522446e-11	-6.800875522030778e-13	-2.6663507466402765e-13
-3.6405847791108475e-11	-6.661848130998004e-14	-3.9753779194850355e-13
-3.638885159699249e-11	3.779537819291861e-13	-6.403633767067128e-13
-3.63718554028765e-11	2.435133477826187e-13	-5.424416303562016e-13
-3.635485920876051e-11	-3.0919908436060523e-13	-2.0856438694086655e-13
-3.6337863014644523e-11	-6.581071939969594e-13	-2.3565918966176967e-14
-3.6320866820528535e-11	-6.476975657469402e-13	9.796786023024851e-14
-3.630387062641255e-11	-5.029096775571412e-13	4.228474388303333e-13
-3.628687443229656e-11	-3.184332251724271e-13	8.044392755793442e-13
-3.626987823818057e-11	-2.468756454820952e-13	8.107045524841376e-13
-3.6252882044064584e-11	-4.366741544440653e-13	3.773594055574084e-13
-3.6235885849948596e-11	-8.025255012413978e-13	-1.024420634985466e-14
-3.621888965583261e-11	-9.803931040020995e-13	3.446608983388157e-14
-3.620189346171662e-11	-7.060349248258259e-13	2.1892583277633205e-13
-3.618489726760063e-11	-1.4965399056617933e-13	-1.4471346503404374e-14
-3.6167901073484644e-11	2.320728442482436e-13	-5.218380682338502e-13
-3.6150904879368656e-11	3.157553693085729e-14	-6.239998211589728e-13
-3.613390868525267e-11	-5.623629955014962e-13	-2.1995480850432492e-13
-3.611691249113668e-11	-8.829548799441534e-13	1.5646765457522702e-13
-3.609991629702069e-11	-7.737882496858297e-13	3.254565079745222e-13
-3.6082920102904705e-11	-5.524962349402228e-13	5.554071493608111e-13
-3.606592390878872e-11	-3.396399873834111e-13	8.352393582041835e-13
-3.604892771467273e-11	-2.367665441473931e-13	8.072255210736362e-13
-3.603193152055674e-11	-3.546347535131914e-13	4.1290589512201067e-13
-3.6014935326440753e-11	-6.309992297066798e-13	1.3449174674860486e-13
-3.5997939132324765e-11	-8.125595123616624e-13	3.1698516256834674e-13
-3.598094293820878e-11	-6.345469277394714e-13	5.748244686860637e-13
-3.596394674409279e-11	-1.745118559828867e-13	2.9968026993396445e-13
-3.59469505499768e-11	1.2839518231561518e-13	-3.6747327615517193e-13
-3.5929954355860814e-11	-1.166436193695565e-13	-6.264066855436648e-13
-3.5912958161744826e-11	-7.132944042809051e-13	-1.91388738024012e-13
-3.589596196762884e-11	-1.0151398074363345e-12	3.382163521159187e-13
-3.587896577351285e-11	-8.55312216911403e-13	5.476021450031904e-13
-3.586196957939686e-11	-5.797242781916984e-13	6.702797566023521e-13
-3.5844973385280874e-11	-3.453612978438083e-13	8.318605721791089e-13
-3.5827977191164886e-11	-2.288642515392071e-13	7.693828819678972e-13
-3.58109809970489e-11	-2.8386531716269953e-13	4.110007097456744e-13
-3.579398480293291e-11	-4.3846642861602086e-13	1.8957937824545902e-13
-3.577698860881692e-11	-5.69379972320143e-13	4.198898566552062e-13
-3.5759992414700935e-11	-4.693809555215115e-13	7.065823053621828e-13
-3.574299622058495e-11	-1.21329160722543e-13	4.50462048203123e-13
-3.572600002646896e-11	8.617543226025855e-14	-2.382636782899692e-13
-3.570900383235297e-11	-1.9683086327384912e-13	-5.494665491472543e-13
-3.5692007638236983e-11	-7.61213669864295e-13	-8.028749362873924e-14
-3.5675011444120995e-11	-1.0387311021775998e-12	5.584720395425059e-13
-3.565801525000501e-11	-8.718416102877015e-13	7.707748656663066e-13
-3.564101905588902e-11	-5.794120942812676e-13	7.503335426336524e-13
-3.562402286177303e-11	-3.478849262620364e-13	7.693787560337017e-13
-3.5607026667657044e-11	-2.490162988630843e-13	6.723187843632852e-13
-3.5590030473541056e-11	-2.670554545757723e-13	3.4854434339931003e-13
-3.557303427942507e-11	-2.914880573145912e-13	1.3709314884053156e-13
-3.555603808530908e-11	-3.234889142812232e-13	3.2971367310419535e-13
-3.553904189119309e-11	-2.588512089927448e-13	5.981642316139226e-13
-3.5522045697077104e-11	-9.18495604217141e-15	4.061731847392045e-13
-3.5505049502961117e-11	1.0141501749096672e-13	-1.7932369869667587e-13
-3.548805330884513e-11	-2.1802776987805022e-13	-4.272664905238678e-13
-3.547105711472914e-11	-7.251988304957514e-13	9.795165283087821e-14
-3.545406092061315e-11	-9.63721324420592e-13	8.081831501077562e-13
-3.5437064726497165e-11	-8.182285203848524e-13	9.919226830613476e-13
-3.542006853238118e-11	-5.457890043497036e-13	8.039763553127993e-13
-3.540307233826519e-11	-3.489211217308232e-13	6.632244588288593e-13
-3.53860761441492e-11	-3.085105527606375e-13	5.310285146042819e-13
-3.5369079950033213e-11	-3.302524838650445e-13	2.4071098689890516e-13
-3.5352083755917226e-11	-2.4121005888015957e-13	1.0911686191919436e-14
-3.533508756180124e-11	-1.4557255530496765e-13	1.1356422638915347e-13
-3.531809136768525e-11	-6.830844324150272e-14	3.3097806364597085e-13
-3.530109517356926e-11	1.1440750813536203e-13	2.2114040453517862e-13
-3.5284098979453274e-11	1.4566088598504414e-13	-1.8978229678968626e-13
-3.5267102785337286e-11	-2.0218019025912577e-13	-2.991025607557181e-13
-3.52501065912213e-11	-6.386202576476528e-13	2.8659804772775843e-13
-3.523311039710531e-11	-8.217160399367886e-13	1.0267692009954513e-12
-3.521611420298932e-11	-7.044646788281712e-13	1.1721142020901074e-12
-3.5199118008873334e-11	-4.70156912632571e-13	8.340156162480256e-13
-3.5182121814757347e-11	-3.3004228191467035e-13	5.469057187074767e-13
-3.516512562064136e-11	-3.870976531218913e-13	3.9109505255900196e-13
-3.514812942652537e-11	-4.628383909260381e-13	1.4198331072246e-13
-3.513113323240938e-11	-2.99105093376717e-13	-1.0704896158266481e-13
-3.5114137038293395e-11	-7.171632075868488e-14	-1.0179442772503866e-13
-3.509714084417741e-11	5.608015720937148e-14	5.217252373621235e-14
-3.508014465006142e-11	2.0395519285569154e-13	1.1107140570415302e-14
-3.506314845594543e-11	1.8238135045194737e-13	-2.2408563893995452e-13
-3.5046152261829443e-11	-1.7930812181045053e-13	-1.8462028920685896e-13
-3.5029156067713456e-11	-5.464543578665989e-13	4.3148805898209123e-13
-3.501215987359747e-11	-6.657210729606893e-13	1.1444459372221133e-12
-3.499516367948148e-11	-5.600941724893889e-13	1.25011005653929e-12
-3.497816748536549e-11	-3.4844609075588054e-13	8.174753559332894e-13
-3.4961171291249504e-11	-2.5961304336149833e-13	4.3500195433193424e-13
-3.4944175097133516e-11	-4.355196526975941e-13	2.8775719145861925e-13
-3.492717890301753e-11	-6.143729717897958e-13	1.0595172544982734e-13
-3.491018270890154e-11	-4.31171716080511e-13	-1.324283121205093e-13
-3.489318651478555e-11	-9.23940106489256e-14	-1.9070654966996658e-13
-3.4876190320669565e-11	1.0644053715955643e-13	-9.464314753251498e-14
-3.4859194126553577e-11	2.4238019085170376e-13	-1.0750889238769374e-13
-3.484219793243759e-11	1.9011545749992464e-13	-2.2691120606151687e-13
-3.48252017383216e-11	-1.750920521180182e-13	-8.671338321869828e-14
-3.480820554420561e-11	-4.97977688657982e-13	5.074126270318937e-13
-3.4791209350089625e-11	-5.644501473478014e-13	1.1305924055678552e-12
-3.477421315597364e-11	-4.3643079800998116e-13	1.1861283072084018e-12
-3.475721696185765e-11	-1.9547779313681085e-13	7.201735360354694e-13
-3.474022076774166e-11	-1.1721584125979375e-13	3.11187203295685e-13
-3.4723224573625674e-11	-4.02218251824752e-13	2.1672640851753235e-13
-3.4706228379509686e-11	-7.156205316456323e-13	1.4088074879121317e-13
-3.46892321853937e-11	-5.734205942848004e-13	-3.5888877649114e-14
-3.467223599127771e-11	-1.6524215256130718e-13	-9.769583739953722e-14
-3.465523979716172e-11	1.0596312494076986e-13	-4.026017578402007e-14
-3.4638243603045734e-11	2.43358120134981e-13	-7.775572605523652e-14
-3.4621247408929746e-11	1.72663342180138e-13	-1.7475860089265968e-13
-3.460425121481376e-11	-1.989686017455962e-13	-1.4649578741023114e-14
-3.458725502069777e-11	-5.274173630645284e-13	5.082434271268993e-13
-3.457025882658178e-11	-5.784956509229392e-13	1.0033639954665688e-12
-3.4553262632465795e-11	-3.932106268947321e-13	9.93945340890955e-13
-3.4536266438349807e-11	-5.214083732409421e-14	5.328265551325277e-13
-3.451927024423382e-11	8.031918211017505e-14	1.5365348263508662e-13
-3.450227405011783e-11	-2.705080855016777e-13	1.4644925861116065e-13
-3.448527785600184e-11	-7.152197330061561e-13	2.0411074789181366e-13
-3.4468281661885855e-11	-6.607473220383845e-13	1.3304880973346775e-13
-3.445128546776987e-11	-2.371721579499426e-13	1.2918805279173e-13
-3.443428927365388e-11	8.920741119800835e-14	1.7699409789440247e-13
-3.441729307953789e-11	2.3294959344069766e-13	7.193707174455072e-14
-3.4400296885421904e-11	1.4863280776247082e-13	-9.281207039858662e-14
-3.4383300691305916e-11	-2.411440703012826e-13	3.63596241545568e-15
-3.436630449718993e-11	-6.350122137268341e-13	4.2477607421797085e-13
-3.434930830307394e-11	-7.255292477211164e-13	8.002089763896949e-13
-3.433231210895795e-11	-4.656464464816693e-13	7.331786328101361e-13
-3.4315315914841964e-11	2.9476217692749637e-14	2.9256072887894876e-13
-3.4298319720725976e-11	2.736075912397905e-13	-3.2010858407598735e-14
